$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
3.436812323940727332e+00,8.280849722572803273e+00,6.859296075005169024e-01,-4.197040450558706226e+00,7.940167471434258495e+00,5.034022814985823491e-01,2.311392025540792705e+00,9.176610584559950823e+00,-5.611347462555115184e-01,-1.971203162253499785e-01,9.844823931261560190e+00,-4.934877436555734631e-01,1.136159032479378883e+00,3.982033823135238543e-02,-1.954166276516674725e-02,-9.574703933028237968e-01,-4.026113282652454828e-04,5.929892402101143156e-04,1.898796496987841323e-02,-2.435028581892450736e-02
3.605441661442169377e+00,8.474365394625825942e+00,6.613861961075429008e-01,-4.074121982388612118e+00,8.178521588831578981e+00,5.519191965398666522e-01,1.454137295251644701e+00,9.512143212535175252e+00,-5.102214761479364480e-01,-2.282613130279333991e-01,9.735579996946636783e+00,-4.915424531814179820e-01,1.135947027625615391e+00,3.022178577932444626e-02,-2.174541776088345299e-02,-9.624343746700169122e-01,-2.007425887995406555e-04,3.603262718517262486e-04,2.039335394695033013e-02,-2.150232290858895140e-02
3.984473463243740188e+00,8.854010365487782863e+00,6.163395591732312440e-01,-4.033250350640345872e+00,7.948670669897619057e+00,5.430740249123232610e-01,8.383522365509603613e-01,9.547677797427303048e+00,-5.380807371462874578e-01,-1.225600375971665157e+00,9.525262278821312378e+00,-5.005880340695001429e-01,1.135741440526886858e+00,2.056994027553679660e-02,-1.839075393151577698e-02,-9.679131827408156141e-01,-9.797237071729192337e-06,1.693598142958867986e-04,1.693600685732738614e-02,-1.644684966002310858e-02
3.258082403273463878e+00,8.798245810810751522e+00,5.980584590067457018e-01,-4.690183336244777124e+00,7.835763344529758534e+00,5.588286071567707403e-01,-8.255408465497617032e-02,9.780262206706057171e+00,-5.644147162496695458e-01,-1.502320136180826493e+00,9.789822948189584650e+00,-5.079938233175781415e-01,1.135590280760141013e+00,1.086572508293787501e-02,-1.141288308122953392e-02,-9.726732823557107110e-01,1.291436515226118686e-04,1.469760475726090976e-05,1.046384438682932891e-02,-1.421772318417212702e-02
3.838362176372095647e+00,8.792929741105329100e+00,5.465944558237152417e-01,-4.187451058141951954e+00,8.151017742668125621e+00,5.849716370547874966e-01,-2.884420103137257108e-02,9.986586984156337721e+00,-6.094022489965875700e-01,-1.471541966531484391e+00,9.025024943326387827e+00,-4.541375610409104091e-01,1.135513479362110001e+00,1.121661857669705581e-03,-4.122935583922085478e-03,-9.758072825356270963e-01,1.999502111275086591e-04,-1.347212953960036375e-04,3.839468966746242481e-03,-1.575753969876018956e-02
3.660748092004528775e+00,8.456694514357570469e+00,5.348321789059136133e-01,-4.222375329370680497e+00,7.895632855726546495e+00,5.946587575973582007e-01,-1.125534507386591332e-02,9.752973279136988083e+00,-6.443949597402300888e-01,-1.911188080626049279e+00,9.723636825334887490e+00,-4.405224682967205929e-01,1.135499834472256886e+00,-8.644004208106133291e-03,9.372770082798423386e-04,-9.770377843411751639e-01,2.130267712208144815e-04,-2.948962546796161585e-04,-8.271154300640432000e-04,-1.636912901223546574e-02
3.690722038442584285e+00,8.489323796356217144e+00,4.696720552812786442e-01,-3.752485780456674913e+00,8.124464609596895315e+00,6.438354268449847373e-01,4.554337084004003167e-01,9.908146455352229154e+00,-6.508569715791403532e-01,-1.202231415065346587e+00,9.564596203503691996e+00,-4.155538211856053543e-01,1.135522089010374547e+00,-1.841427848632068084e-02,3.039709991489720001e-03,-9.768192231506707124e-01,1.925785135025170902e-04,-4.550023897505438286e-04,-2.840037491689557242e-03,-1.581534105448135358e-02
4.054000152660579559e+00,8.515232203827780566e+00,4.484877362910972831e-01,-3.821508520303900536e+00,8.034105285596702117e+00,6.399733804821992056e-01,6.683090690990384219e-01,9.721891304580159598e+00,-6.516326358479541669e-01,-9.583877514213799964e-01,9.666953850786429214e+00,-3.927805043284315900e-01,1.135552242941574530e+00,-2.817770415185389191e-02,2.703490247944806413e-03,-9.757218285060889063e-01,1.640670476157346513e-04,-6.156546075146121684e-04,-2.608380736284977852e-03,-1.648083914690192525e-02
4.127500064503280441e+00,8.595987154219560722e+00,4.677832717399281748e-01,-4.274781130436346999e+00,8.100429443153435827e+00,5.908560028335779757e-01,6.485702024364194962e-01,1.008321629616033732e+01,-6.773126676014155079e-01,-1.531197411557905452e+00,9.635462829414050745e+00,-3.995732079972806883e-01,1.135573795181334500e+00,-3.792633018173632159e-02,1.709065914457120333e-03,-9.737905548417664647e-01,1.426131826051113549e-04,-7.966231625735156231e-04,-1.798664054360844117e-03,-1.961070112196465487e-02
4.146354553124210973e+00,8.247596922880079617e+00,4.687576939840324419e-01,-3.495413325648492275e+00,7.994377234814037614e+00,6.895193123984071359e-01,3.914663544664264694e-01,9.930707681319132618e+00,-6.835466117249482387e-01,-1.136413185722215280e+00,9.692530880628609680e+00,-3.856101737324492684e-01,1.135590433238354180e+00,-4.764796458290467690e-02,1.859390048085385327e-03,-9.702033584239291297e-01,1.243101013362890583e-04,-9.805281457301400199e-04,-2.082578238762650136e-03,-1.560363691450541990e-02
3.445058812619250066e+00,8.528500567666728926e+00,3.902950052642862322e-01,-3.930280528275678087e+00,8.072439092203826050e+00,7.062390213598855881e-01,-1.181290413190390631e-01,9.786355325553364182e+00,-7.672980350091351820e-01,-1.928479389343286332e+00,9.650196196767922174e+00,-3.366707415873223530e-01,1.135615719899892184e+00,-5.732319011692166288e-02,3.374500695087448432e-03,-9.644821966786530920e-01,9.711236732679040529e-05,-1.069553800763639855e-03,-3.473108957617567633e-03,-3.203257777247975335e-04
4.003076557667148094e+00,8.315977583421078734e+00,3.762886858349631658e-01,-3.830069130920673803e+00,8.133097192283679888e+00,7.321910196631611356e-01,-2.791548996302239960e-03,9.793432503246958021e+00,-7.378828043143794702e-01,-1.600909492188644423e+00,9.624092122093355073e+00,-3.487063688447093468e-01,1.135660942590706046e+00,-6.693032881509870802e-02,5.737782519990353158e-03,-9.566318908827987633e-01,5.327043332026271116e-05,-9.535825933833187371e-04,-5.271962592592173077e-03,2.490830813953712197e-02
3.836270458770079550e+00,8.647152980591886973e+00,3.240844494673645881e-01,-3.746751135587414350e+00,8.192949271169982950e+00,7.470963583127860907e-01,-3.315746615908728434e-01,9.898904406020113456e+00,-7.694438009217463570e-01,-1.375912122139369087e+00,9.885493568348108440e+00,-3.209141003047326079e-01,1.135730168135905327e+00,-7.645087642251749416e-02,7.929624323802869634e-03,-9.474135201199717082e-01,-6.686945705491886827e-06,-5.684833066708847027e-04,-6.480239029536593275e-03,5.111044537487155481e-02
3.979832866327885021e+00,8.069423167138426223e+00,3.040667771421675658e-01,-3.765989417840036158e+00,8.000035438870385818e+00,7.730953936491559153e-01,6.265410527631395388e-01,9.469223841841102995e+00,-7.582762689356772334e-01,-1.163479095011559217e+00,9.827779967756145041e+00,-3.384206156889355555e-01,1.135812627543969278e+00,-8.588084279003199706e-02,8.086288381357470412e-03,-9.389528987769856228e-01,-6.980085181762518687e-05,9.527310127148413965e-06,-5.727420395550848579e-03,5.987696505998586771e-02
3.844916101056286006e+00,8.068368868951534267e+00,2.515551478818749964e-01,-3.653015477594713012e+00,8.298681643977023015e+00,7.472101852669967847e-01,1.024367759562844871e+00,9.757224250030002821e+00,-7.303158551577439983e-01,-4.506544335826009329e-01,9.976824700048460670e+00,-3.094605684689313296e-01,1.135881747225260252e+00,-9.523778227978232924e-02,5.481685481515077840e-03,-9.327240284337618981e-01,-1.137606821749459485e-04,5.396287562798775944e-04,-2.942537812098595246e-03,4.223164212220857638e-02
3.998471139186986267e+00,8.005376367404521076e+00,2.709380158935849048e-01,-3.014442590613710227e+00,8.198293434219579012e+00,8.037231804569555660e-01,1.011304533274148154e+00,9.358189195645074676e+00,-7.192050730007673032e-01,-6.228411340504065308e-01,9.819780581909306250e+00,-3.284659738232048043e-01,1.135918384840199469e+00,-1.045373139021149450e-01,1.907192752395453494e-03,-9.270728498287924557e-01,-1.268120844122311297e-04,8.342142552240222608e-04,2.514399592603057398e-04,1.725907593159388409e-02
4.095129883733756415e+00,8.101783333422826416e+00,2.629552090638636042e-01,-3.422097055757733486e+00,8.647458452041377086e+00,8.436398096694364135e-01,7.654822303593126209e-01,9.499220655341787278e+00,-6.878231954767222156e-01,-6.959557664377781228e-01,9.790787218489830579e+00,-3.169441240426581485e-01,1.135920598448289409e+00,-1.137750954308943685e-01,-1.249850942324479131e-03,-9.200806475846783350e-01,-1.102870635433239599e-04,9.058215534707425576e-04,2.890535903299318657e-03,-7.853870485204361707e-04
4.078668583239958956e+00,7.777829641666892613e+00,2.099346403626787538e-01,-2.992862414704903440e+00,8.403923621100217289e+00,8.423168540017436090e-01,1.967921217546091950e-01,9.492854028848551451e+00,-6.710876915034681423e-01,-1.493728033631612551e+00,9.735440893868783974e+00,-3.530952173165392560e-01,1.135897231255406092e+00,-1.229288153969706199e-01,-3.067425372496906943e-03,-9.099118783387811771e-01,-7.328126635974818726e-05,8.496821262262699292e-04,4.201359121604575364e-03,-8.352494563556675522e-03
3.834790292259756761e+00,8.163914275975981738e+00,1.775537567565871333e-01,-3.372786630850188150e+00,8.253896543927856655e+00,8.710330068771556800e-01,5.199919391562574100e-02,9.739179838806908407e+00,-7.039601837994202693e-01,-1.200026046122870005e+00,9.503102500754190274e+00,-3.750135892827668460e-01,1.135864772902890785e+00,-1.319574553554646590e-01,-3.149385782097918751e-03,-8.949499236338447350e-01,-3.211955600890270546e-05,7.753038208118019636e-04,3.799517455973107014e-03,-4.842242667110252530e-03
3.722189276076014686e+00,8.326480064067560249e+00,1.568623498014761475e-01,-2.700243993647787555e+00,8.309245864585149022e+00,9.013284414869362493e-01,-5.839122234581521909e-01,9.941137854173133448e+00,-7.191045598661842675e-01,-1.655399954499338966e+00,9.614831604188095682e+00,-3.512589062902927162e-01,1.135836326591908696e+00,-1.408140068667488309e-01,-2.499120655287206949e-03,-8.756976370207013582e-01,-1.583432404084206269e-07,7.707608549033864720e-04,2.547234119734103491e-03,4.055627849323367728e-03
3.734648889973356312e+00,7.966145016283717517e+00,1.512944685567315373e-01,-3.181049400413872519e+00,8.743880593118062095e+00,8.651712845444702316e-01,1.826610638037121093e-01,9.839024337048128288e+00,-7.136808013031574749e-01,-1.112493956627602198e+00,9.919288191005426469e+00,-3.863366889753243050e-01,1.135812089942701775e+00,-1.494645887789754490e-01,-2.542341944676937415e-03,-8.541424693080910124e-01,1.965422931993199285e-05,8.423953687991952988e-04,1.506868266780642465e-03,8.151413443674954129e-03
4.153036126738314238e+00,8.252985123128997458e+00,1.081219120767231839e-01,-2.750371885021235752e+00,8.276685652698564155e+00,8.886860316214313382e-01,9.881537373610316255e-02,1.000441940944767794e+01,-7.124397466950280755e-01,-9.738532976623053283e-01,9.523327003901956189e+00,-3.623649728809402726e-01,1.135779004376886725e+00,-1.578980664759525032e-01,-4.336054070115863412e-03,-8.323832623196720792e-01,3.392773679311567037e-05,9.006071327755521549e-04,1.566841872395589169e-03,2.267343911784069910e-03
4.117887408657457726e+00,7.773725438237613972e+00,8.922715551714481552e-02,-2.573448665236579558e+00,8.229602131014173594e+00,8.981929570156301779e-01,7.238789815194939248e-01,9.562694070702617566e+00,-6.463863812929809827e-01,-8.752052777768632996e-01,9.661945013401540550e+00,-3.990860497517201289e-01,1.135719593940835326e+00,-1.661135353285795313e-01,-7.724165075093825106e-03,-8.104017564106551497e-01,5.473114499399134303e-05,8.665057191365385658e-04,2.780648975361565967e-03,-9.389052202129849478e-03
4.159903845848284654e+00,7.931407931634789854e+00,8.266023570860338288e-02,-2.760543299293556352e+00,8.390597548104473447e+00,9.146107599919006681e-01,1.059123742357020559e+00,9.477945500923803834e+00,-6.180331861479994027e-01,-6.852960335441600215e-01,9.368794559245413822e+00,-4.284596201862108655e-01,1.135620458549559508e+00,-1.741052477070800797e-01,-1.217246325305851307e-02,-7.874843270830440556e-01,9.226280995222602144e-05,7.054646561956492978e-04,4.826664203611850945e-03,-2.277757711425775627e-02
4.411779584421342548e+00,7.786804968250243597e+00,2.329879994651212760e-02,-2.809201295197211845e+00,8.575914095177816776e+00,9.476039165976599676e-01,9.745444653183188422e-01,8.944770765412668467e+00,-6.198164047190636294e-01,-4.780091789039031536e-01,9.230066476678800313e+00,-4.598918576269154790e-01,1.135474066730024045e+00,-1.818592401238459388e-01,-1.707113491643058589e-02,-7.627870045715919867e-01,1.528521492800694048e-04,4.177996393294053368e-04,7.372173122782040705e-03,-3.399404574774991111e-02
3.795312605165749531e+00,7.841615186371712731e+00,4.261933699865078085e-02,-2.391999137922261376e+00,8.492703234271175461e+00,9.208093337461719097e-01,1.049727615023492433e+00,9.237616577476565283e+00,-5.216962809193428363e-01,-8.561129720157703016e-01,9.646390155091824070e+00,-5.362683353142795317e-01,1.135277957989206499e+00,-1.893574908356336350e-01,-2.203451042631865420e-02,-7.365361794805128648e-01,2.415234024362167276e-04,3.923247094522741563e-05,1.045992823076291600e-02,-4.080854036696201365e-02
4.396983158863024599e+00,7.689635352068155960e+00,4.384043430692480953e-02,-2.417086243499801501e+00,8.441601949299398555e+00,9.750465126139130634e-01,1.078522002642349431e+00,9.273669206524269626e+00,-5.057262283239476464e-01,-4.785338014985836552e-01,9.750536319044758926e+00,-5.202861673250462893e-01,1.135033172912980115e+00,-1.965897243736817734e-01,-2.666660393097677884e-02,-7.098757915629038129e-01,3.647118387728465194e-04,-3.811341060712125639e-04,1.425659965155250120e-02,-4.222576803248311028e-02
4.023754674569667955e+00,7.595441784275249297e+00,-3.057542828614783631e-02,-2.636950737017824231e+00,8.354922570145802752e+00,9.489871664235910442e-01,1.055249768040835701e+00,9.308780137990787296e+00,-4.610264210053513501e-01,-2.791327386681567435e-01,9.486735756228714678e+00,-5.895978478085796004e-01,1.134746068094779847e+00,-2.035588322331144118e-01,-3.032029259840834934e-02,-6.844603090859756600e-01,5.299002591562240738e-04,-7.833235181554099036e-04,1.883849917357021536e-02,-3.726376073400052696e-02
4.329147108618182749e+00,7.782421520417429406e+00,-1.796011629134712517e-02,-1.965989058531637301e+00,8.276789877957856589e+00,9.632873130720078780e-01,1.310404470299056712e+00,9.020689706242595918e+00,-3.978125792525079585e-01,-5.584999441826747901e-01,9.683452863369909736e+00,-6.451223893438703394e-01,1.134429978036213260e+00,-2.102915438536449022e-01,-3.219862767290429528e-02,-6.631937061832905433e-01,7.470227066848078579e-04,-1.095043469276468784e-03,2.460106545679120738e-02,-2.374721518865832715e-02
4.437834398512795708e+00,7.959064022696026086e+00,-3.518435951588462507e-02,-1.778548968076410386e+00,8.762188502766450782e+00,9.685589744563877224e-01,1.144995357975241879e+00,8.887440503343388087e+00,-3.032502720577457400e-01,-4.957171002446412733e-01,9.695579146883044785e+00,-6.856642667383847645e-01,1.134110120467425542e+00,-2.168348509555215187e-01,-3.063031785000712437e-02,-6.466318455964605860e-01,1.023600188087891993e-03,-1.228243905722292695e-03,3.014442473443463416e-02,-3.013287996721042417e-03
4.293695843953853064e+00,7.587658779601191839e+00,-9.473339927691286355e-02,-1.983482181210568962e+00,8.443635266684626828e+00,9.887386227310512865e-01,7.004165602315872707e-01,9.294664485867137671e+00,-2.941883409380660064e-01,-6.065848515470151359e-01,9.617692508037187338e+00,-7.202795021379394536e-01,1.133831941537817745e+00,-2.232295033756846458e-01,-2.342262538235051483e-02,-6.335070722988084269e-01,1.339800968308324514e-03,-1.158863390954500971e-03,3.207226274158286872e-02,1.706169614029853787e-02
4.059484292847027831e+00,7.873685842082730701e+00,-3.838993464083754331e-02,-2.020793974530006754e+00,8.590438566220042205e+00,1.014702309205303354e+00,3.416388169254143681e-01,9.260578863168827723e+00,-2.669587730003268322e-01,-1.099021166516947368e+00,9.827380296972043183e+00,-7.647965429624731248e-01,1.133661756907933915e+00,-2.295116894544748654e-01,-8.646627645474205814e-03,-6.246548862414766923e-01,1.648113589840183302e-03,-8.999063029128256952e-04,2.815789048922695548e-02,3.451993156959753950e-02
4.204788131394642470e+00,8.323776437479089907e+00,-7.840554509296347729e-02,-2.279450011282567967e+00,8.674537504303975410e+00,1.051031274168031659e+00,-3.837575774659382488e-02,9.532425395859721817e+00,-2.044051468450644449e-01,-1.147239129199567387e+00,9.442577569932694814e+00,-7.690910897594765983e-01,1.133684858339749191e+00,-2.357352969249022490e-01,1.560129099067697478e-02,-6.222744718474412240e-01,1.879411533381558641e-03,-4.908428011439897043e-04,1.616743326200484332e-02,4.627933278270746076e-02
3.955696175654066948e+00,8.058189487448274235e+00,-7.340242334602969931e-02,-2.206547280893490726e+00,8.521940960603091142e+00,1.062578712230671352e+00,-6.076125313447254817e-01,9.264586463389402837e+00,-2.296563857949262821e-01,-1.947239975254606348e+00,9.514269040267123501e+00,-7.828171763990963150e-01,1.134006229867493776e+00,-2.419731529495399713e-01,5.130649684558417911e-02,-6.276330313577720421e-01,1.937540084363420512e-03,-1.547061221832124467e-05,-7.129325095750857488e-03,4.652925436637828094e-02
3.433629645721302026e+00,8.472668181903635798e+00,-1.609276930516996273e-01,-1.995616357049985634e+00,9.040254371156553503e+00,1.108624837048118428e+00,-1.463740864133554975e+00,9.534796737471568306e+00,-2.267169793037345227e-01,-2.484807777304008702e+00,9.320848539795180798e+00,-7.714904729800569072e-01,1.134749873651889729e+00,-2.483019956063858280e-01,1.001763159724971541e-01,-6.401436686327417469e-01,1.688979465323536822e-03,3.746367319477084123e-04,-4.579560065344334685e-02,2.832995429792944941e-02
3.390148473018173458e+00,8.183111674582782769e+00,-2.152767792075199749e-01,-2.410274488293943307e+00,8.616312356592473520e+00,1.067549370195052472e+00,-2.396495958050066655e+00,9.978211735519410652e+00,-2.394253607620350499e-01,-3.132145881710003632e+00,9.270225254725877662e+00,-7.362186631292100270e-01,1.136052869855442626e+00,-2.547869791728594735e-01,1.630040117990907977e-01,-6.584011871658501658e-01,9.631830836880350688e-04,4.852330209286770391e-04,-1.027915464277213420e-01,-8.904050166568117097e-03
3.185501492748998853e+00,8.873431587804381238e+00,-2.429108031229930409e-01,-2.152883510929978872e+00,9.006311793428322332e+00,1.152567477966434994e+00,-3.084005016487687101e+00,9.836244630155624336e+00,-3.064236841070520634e-01,-3.709283026259842853e+00,9.390859413658070309e+00,-7.080049699066587321e-01,1.138053278282129988e+00,-2.614838139849849363e-01,2.391390098874059400e-01,-6.821873611217585953e-01,-4.262890565859267511e-04,1.652796067996842311e-04,-1.781245263209987328e-01,-5.591814102418363186e-02
3.392781068327918259e+00,8.028969196116298335e+00,-2.926942511524688317e-01,-1.864509046364751121e+00,8.848218043072128225e+00,1.185005052981207507e+00,-3.310961995270706115e+00,1.026304538261363852e+01,-4.201974615275276825e-01,-4.818739075147147055e+00,9.045911581846223015e+00,-6.569960571357549295e-01,1.140873845977441459e+00,-2.684547348046462667e-01,3.261670773249716326e-01,-7.131197826098922832e-01,-2.650835889563163406e-03,-6.173626889339201007e-04,-2.688500496767171066e-01,-9.931467473837794768e-02
2.939134044383274968e+00,8.367522177823282448e+00,-3.614507051959451323e-01,-2.009566028542972393e+00,8.692336800722609169e+00,1.222456110638016957e+00,-3.270843436994884890e+00,9.684333354885664491e+00,-4.713588546818412439e-01,-4.245175249316439192e+00,9.153537544310092144e+00,-6.156512273791091561e-01,1.144602399109689639e+00,-2.757897748315942810e-01,4.195387337403610473e-01,-7.550436798087940549e-01,-5.839295426975255054e-03,-1.772472120559906439e-03,-3.694438383476211785e-01,-1.282599602188270460e-01
2.918188328886731853e+00,8.617946272512766015e+00,-4.318143559403914145e-01,-1.990377537073034331e+00,8.764201632906539530e+00,1.258291696154980599e+00,-2.849285978281552723e+00,9.768992694636114749e+00,-5.337672444380416881e-01,-4.004803548787990053e+00,9.267768004617728650e+00,-5.385239059056560196e-01,1.149266551730566466e+00,-2.836124093432628723e-01,5.118232739440358170e-01,-8.102629927990876446e-01,-1.005263611799567247e-02,-3.113042934883000767e-03,-4.724818227804001847e-01,-1.367959401975198386e-01
2.802185798417295537e+00,8.513244840568006566e+00,-4.558868362079938619e-01,-1.800478560689686258e+00,8.458275816354595023e+00,1.337421036869109514e+00,-2.013679559991464973e+00,9.567294702977095611e+00,-6.108586946360531345e-01,-3.939721134254106527e+00,9.086506743367813499e+00,-5.067824506624992731e-01,1.154800854188758219e+00,-2.920592635495560252e-01,5.919368989399458325e-01,-8.793186386593812021e-01,-1.527195491761401680e-02,-4.458611076472968060e-03,-5.691644081476987527e-01,-1.301924213400501851e-01
2.809532341417926737e+00,8.511616979087753165e+00,-5.322885177912202170e-01,-1.817997123322713904e+00,8.197077144535686699e+00,1.359232328218459962e+00,-1.830434945076172992e+00,9.522157329934813674e+00,-5.971281630578701982e-01,-3.447464675306425974e+00,8.937797558069989989e+00,-4.668305849802865670e-01,1.161002499859493220e+00,-3.012389582514584108e-01,6.435121504622163258e-01,-9.545127577994978463e-01,-2.137123437346610810e-02,-5.669913637360149417e-03,-6.473350633903359741e-01,-1.112729589882976017e-01
2.006470125700757556e+00,8.196171606163918710e+00,-5.978676427544947769e-01,-1.434715263393897988e+00,8.311570683047632357e+00,1.424665585940967150e+00,-1.239990592576256434e+00,9.865629887446280222e+00,-6.314984062006379073e-01,-3.432742368960172374e+00,9.243858516863431518e+00,-4.986585556480000458e-01,1.167469225458226845e+00,-3.111161003190189844e-01,6.432126046562939292e-01,-1.014955170439109766e+00,-2.808625412151810607e-02,-6.639048776904701854e-03,-6.914510073325628170e-01,-8.210049795890599078e-02
