$x_H$,$y_H$,$\varphi_0$,$\varphi_1$,$\varphi_2$,$\varphi_3$,$\dot x_H$,$\dot y_H$,$\dot \varphi_0$,$\dot \varphi_1$,$\dot \varphi_2$,$\dot \varphi_3$,$\ddot x_H$,$\ddot y_H$,$\ddot \varphi_0$,$\ddot \varphi_1$,$\ddot \varphi_2$,$\ddot \varphi_3 $
3.009887635707855225e-01,1.095690250396728516e+00,5.020390748977661133e-01,-8.951495885848999023e-01,8.607446402311325073e-02,-1.757856905460357666e-01,5.679048299789428711e-01,5.007705651223659515e-03,5.018516182899475098e-01,1.254203021526336670e-01,-6.438934206962585449e-01,2.306359261274337769e-01,4.796474968316033483e-05,-1.973111331462860107e-01,-2.649587631225585938e+00,4.696512699127197266e+00,-1.441735625267028809e+00,2.653193950653076172e+00
3.066678047180175781e-01,1.095729351043701172e+00,5.069274306297302246e-01,-8.936651945114135742e-01,7.957562059164047241e-02,-1.733690202236175537e-01,5.679053068161010742e-01,2.715277252718806267e-03,4.759914278984069824e-01,1.711025387048721313e-01,-6.549336314201354980e-01,2.509736120700836182e-01,5.271826739772222936e-05,-2.552509903907775879e-01,-2.536595821380615234e+00,4.465178012847900391e+00,-8.312116265296936035e-01,1.533478617668151855e+00
3.123468458652496338e-01,1.095743775367736816e+00,5.115599036216735840e-01,-8.917303681373596191e-01,7.298266887664794922e-02,-1.707788109779357910e-01,5.679058432579040527e-01,2.409711596556007862e-04,4.503119289875030518e-01,2.161670923233032227e-01,-6.645397543907165527e-01,2.686851918697357178e-01,5.359401984605938196e-05,-2.259178310632705688e-01,-2.631999254226684570e+00,4.606149196624755859e+00,-1.253009796142578125e+00,2.307892560958862305e+00
3.180259168148040771e-01,1.095735907554626465e+00,5.159287452697753906e-01,-8.893340229988098145e-01,6.626238673925399780e-02,-1.679541170597076416e-01,5.679063796997070312e-01,-1.713986275717616081e-03,4.231384396553039551e-01,2.636078298091888428e-01,-6.808769702911376953e-01,2.987517714500427246e-01,4.832563354284502566e-05,-1.614952534437179565e-01,-2.811258554458618164e+00,4.897373199462890625e+00,-2.048571109771728516e+00,3.768055677413940430e+00
3.237049877643585205e-01,1.095711588859558105e+00,5.200168490409851074e-01,-8.864486813545227051e-01,5.934014543890953064e-02,-1.647579371929168701e-01,5.679067969322204590e-01,-3.058485453948378563e-03,3.942540884017944336e-01,3.138203918933868408e-01,-7.044363021850585938e-01,3.420722484588623047e-01,3.414506863919086754e-05,-1.114396899938583374e-01,-2.955909967422485352e+00,5.128053188323974609e+00,-2.602302551269531250e+00,4.784044742584228516e+00
3.293840587139129639e-01,1.095675826072692871e+00,5.238101482391357422e-01,-8.830519914627075195e-01,5.216223001480102539e-02,-1.610917150974273682e-01,5.679069757461547852e-01,-4.075407981872558594e-03,3.643414974212646484e-01,3.656033575534820557e-01,-7.310715913772583008e-01,3.910310268402099609e-01,7.845260370231699198e-06,-9.982983767986297607e-02,-3.007499217987060547e+00,5.194906234741210938e+00,-2.615087509155273438e+00,4.806201457977294922e+00
3.350631296634674072e-01,1.095629453659057617e+00,5.273043513298034668e-01,-8.791386485099792480e-01,4.473126307129859924e-02,-1.569604277610778809e-01,5.679068565368652344e-01,-5.332307890057563782e-03,3.347783684730529785e-01,4.165304005146026611e-01,-7.532002329826354980e-01,4.316940009593963623e-01,-3.406839095987379551e-05,-1.700572371482849121e-01,-2.860109806060791016e+00,4.911174297332763672e+00,-1.575438499450683594e+00,2.894106626510620117e+00
3.407422006130218506e-01,1.095565557479858398e+00,5.305139422416687012e-01,-8.747366666793823242e-01,3.714967891573905945e-02,-1.525524556636810303e-01,5.679062604904174805e-01,-7.740847300738096237e-03,3.077829480171203613e-01,4.626942574977874756e-01,-7.594268918037414551e-01,4.431152343750000000e-01,-9.510695235803723335e-05,-3.297744691371917725e-01,-2.494826793670654297e+00,4.243935108184814453e+00,5.443965196609497070e-01,-1.003861069679260254e+00
3.464212417602539062e-01,1.095469117164611816e+00,5.334728956222534180e-01,-8.699082136154174805e-01,2.961542271077632904e-02,-1.482318043708801270e-01,5.679048895835876465e-01,-1.174165215343236923e-02,2.844227850437164307e-01,5.022222995758056641e-01,-7.451230883598327637e-01,4.167817831039428711e-01,-1.783743500709533691e-04,-4.511260390281677246e-01,-2.224609851837158203e+00,3.745551824569702148e+00,2.035609722137451172e+00,-3.746896266937255859e+00
3.521002829074859619e-01,1.095327973365783691e+00,5.362082123756408691e-01,-8.647031188011169434e-01,2.227840386331081390e-02,-1.442742198705673218e-01,5.679026246070861816e-01,-1.652765646576881409e-02,2.627113163471221924e-01,5.386298894882202148e-01,-7.218625545501708984e-01,3.739640414714813232e-01,-2.859585802070796490e-04,-4.874017834663391113e-01,-2.163572311401367188e+00,3.617095708847045898e+00,2.372046470642089844e+00,-4.367250442504882812e+00
3.577792942523956299e-01,1.095138430595397949e+00,5.387263298034667969e-01,-8.591348528861999512e-01,1.517433580011129379e-02,-1.407455354928970337e-01,5.678991079330444336e-01,-2.131374180316925049e-02,2.407178133726119995e-01,5.753298401832580566e-01,-6.999322772026062012e-01,3.335750997066497803e-01,-4.181100521236658096e-04,-4.558855891227722168e-01,-2.269483327865600586e+00,3.783554553985595703e+00,1.837311863899230957e+00,-3.385519504547119141e+00
3.634582757949829102e-01,1.094903588294982910e+00,5.410168170928955078e-01,-8.531870841979980469e-01,8.250387385487556458e-03,-1.375487446784973145e-01,5.678942203521728516e-01,-2.550081722438335419e-02,2.169650048017501831e-01,6.149300932884216309e-01,-6.870455741882324219e-01,3.098025619983673096e-01,-5.721897468902170658e-04,-3.689419627189636230e-01,-2.512140035629272461e+00,4.191267013549804688e+00,5.691694021224975586e-01,-1.054661989212036133e+00
3.691371679306030273e-01,1.094631791114807129e+00,5.430564284324645996e-01,-8.468207120895385742e-01,1.385202631354331970e-03,-1.344608366489410400e-01,5.678876638412475586e-01,-2.873480878770351410e-02,1.905907541513442993e-01,6.589564681053161621e-01,-6.878350377082824707e-01,3.111670613288879395e-01,-7.413884159177541733e-04,-2.880233526229858398e-01,-2.736140489578247070e+00,4.567833900451660156e+00,-5.709650516510009766e-01,1.040207028388977051e+00
3.748160004615783691e-01,1.094330906867980957e+00,5.448231697082519531e-01,-8.399989008903503418e-01,-5.532503593713045120e-03,-1.312773227691650391e-01,5.678793787956237793e-01,-3.142881393432617188e-02,1.626789569854736328e-01,7.055265307426452637e-01,-6.959581375122070312e-01,3.259915709495544434e-01,-9.132481645792722702e-04,-2.697852849960327148e-01,-2.796695709228515625e+00,4.659940719604492188e+00,-7.710595726966857910e-01,1.404383897781372070e+00
3.804947435855865479e-01,1.094002604484558105e+00,5.463111996650695801e-01,-8.327127099037170410e-01,-1.252242922782897949e-02,-1.279623806476593018e-01,5.678694248199462891e-01,-3.432643786072731018e-02,1.351705342531204224e-01,7.512611746788024902e-01,-7.003927230834960938e-01,3.339814543724060059e-01,-1.068056910298764706e-03,-3.296344578266143799e-01,-2.652655363082885742e+00,4.395932674407958984e+00,1.723123937845230103e-01,-3.371451795101165771e-01
3.861733973026275635e-01,1.093641281127929688e+00,5.475341677665710449e-01,-8.249872922897338867e-01,-1.949374563992023468e-02,-1.246836856007575989e-01,5.678581595420837402e-01,-3.808833286166191101e-02,1.098098158836364746e-01,7.931260466575622559e-01,-6.915308237075805664e-01,3.174419105052947998e-01,-1.177243306301534176e-03,-4.210720956325531006e-01,-2.422507524490356445e+00,3.982453346252441406e+00,1.578061938285827637e+00,-2.930194139480590820e+00
3.918519318103790283e-01,1.093237996101379395e+00,5.485147237777709961e-01,-8.168634176254272461e-01,-2.630824036896228790e-02,-1.216961964964866638e-01,5.678461194038391113e-01,-4.270718991756439209e-02,8.662824332714080811e-02,8.310721516609191895e-01,-6.694099307060241699e-01,2.764433622360229492e-01,-1.201968989335000515e-03,-4.964973926544189453e-01,-2.228447914123535156e+00,3.632404088973999023e+00,2.756578445434570312e+00,-5.104559421539306641e+00
3.975303173065185547e-01,1.092785000801086426e+00,5.492721796035766602e-01,-8.083757758140563965e-01,-3.284888342022895813e-02,-1.192158311605453491e-01,5.678344368934631348e-01,-4.794687405228614807e-02,6.506833434104919434e-02,8.660756945610046387e-01,-6.375033259391784668e-01,2.173846065998077393e-01,-1.092200516723096371e-03,-5.428152680397033691e-01,-2.104690313339233398e+00,3.405249595642089844e+00,3.485481262207031250e+00,-6.450693607330322266e+00
4.032086133956909180e-01,1.092278003692626953e+00,5.498189926147460938e-01,-7.995472550392150879e-01,-3.904230147600173950e-02,-1.173781007528305054e-01,5.678247213363647461e-01,-5.351290479302406311e-02,4.441664740443229675e-02,8.993839025497436523e-01,-6.004936695098876953e-01,1.488903760910034180e-01,-7.866407977417111397e-04,-5.688137412071228027e-01,-2.028125047683715820e+00,3.260958433151245117e+00,3.896176338195800781e+00,-7.210886478424072266e+00
4.088868200778961182e-01,1.091714024543762207e+00,5.501629710197448730e-01,-7.903926968574523926e-01,-4.484605044126510620e-02,-1.162615567445755005e-01,5.678193569183349609e-01,-5.932281166315078735e-02,2.452055364847183228e-02,9.312724471092224121e-01,-5.595306754112243652e-01,7.307486981153488159e-02,-2.140045107807964087e-04,-5.951729416847229004e-01,-1.944278836250305176e+00,3.105309247970581055e+00,4.335069656372070312e+00,-8.023627281188964844e+00
4.145650267601013184e-01,1.091090559959411621e+00,5.503126382827758789e-01,-7.809277772903442383e-01,-5.021576210856437683e-02,-1.159483566880226135e-01,5.678213238716125488e-01,-6.543246656656265259e-02,5.586450919508934021e-03,9.613986015319824219e-01,-5.134860873222351074e-01,-1.214910857379436493e-02,7.037713075987994671e-04,-6.278226375579833984e-01,-1.838751792907714844e+00,2.913947105407714844e+00,4.893279075622558594e+00,-9.057365417480468750e+00
4.202432930469512939e-01,1.090404152870178223e+00,5.502785444259643555e-01,-7.711716294288635254e-01,-5.509537085890769958e-02,-1.165423318743705750e-01,5.678344368934631348e-01,-7.191118597984313965e-02,-1.216090098023414612e-02,9.893963932991027832e-01,-4.611461460590362549e-01,-1.090341210365295410e-01,2.045704051852226257e-03,-6.750950217247009277e-01,-1.690949916839599609e+00,2.652298927307128906e+00,5.687325954437255859e+00,-1.052799797058105469e+01
4.259217679500579834e-01,1.089650273323059082e+00,5.500755310058593750e-01,-7.611505389213562012e-01,-5.940546467900276184e-02,-1.181905567646026611e-01,5.678634643554687500e-01,-7.895167171955108643e-02,-2.819239906966686249e-02,1.014385223388671875e+00,-3.995566368103027344e-01,-2.230537831783294678e-01,3.882591379806399345e-03,-7.221649885177612305e-01,-1.547594428062438965e+00,2.402429342269897461e+00,6.432408332824707031e+00,-1.191131973266601562e+01
4.316006302833557129e-01,1.088824391365051270e+00,5.497170686721801758e-01,-7.508879899978637695e-01,-6.307666748762130737e-02,-1.210219115018844604e-01,5.679135322570800781e-01,-8.621697872877120972e-02,-4.352458193898200989e-02,1.038171172142028809e+00,-3.350135385990142822e-01,-3.426313102245330811e-01,6.263753864914178848e-03,-7.128686904907226562e-01,-1.573401331901550293e+00,2.450742483139038086e+00,6.146171092987060547e+00,-1.139667606353759766e+01
4.372801184654235840e-01,1.087927579879760742e+00,5.492001771926879883e-01,-7.403784394264221191e-01,-6.613951176404953003e-02,-1.249814257025718689e-01,5.679902434349060059e-01,-9.304095059633255005e-02,-6.018008291721343994e-02,1.064319133758544922e+00,-2.796740233898162842e-01,-4.453933238983154297e-01,9.199048392474651337e-03,-6.474279761314392090e-01,-1.775494456291198730e+00,2.811987400054931641e+00,4.853316783905029297e+00,-9.031024932861328125e+00
4.429605305194854736e-01,1.086966156959533691e+00,5.485053062438964844e-01,-7.295869588851928711e-01,-6.871846318244934082e-02,-1.298414319753646851e-01,5.680989027023315430e-01,-9.911942481994628906e-02,-7.923049479722976685e-02,1.094779849052429199e+00,-2.386081516742706299e-01,-5.220513939857482910e-01,1.263573672622442245e-02,-5.669293403625488281e-01,-2.045597553253173828e+00,3.302262306213378906e+00,3.356654167175292969e+00,-6.296549320220947266e+00
4.486422240734100342e-01,1.085947990417480469e+00,5.476056337356567383e-01,-7.184646129608154297e-01,-7.096194475889205933e-02,-1.353307515382766724e-01,5.682440400123596191e-01,-1.043545454740524292e-01,-1.012607887387275696e-01,1.130696535110473633e+00,-2.126989811658859253e-01,-5.710569620132446289e-01,1.643017679452896118e-02,-4.750078320503234863e-01,-2.385081529617309570e+00,3.927352666854858398e+00,1.767041206359863281e+00,-3.399414777755737305e+00
4.543255567550659180e-01,1.084882497787475586e+00,5.464666485786437988e-01,-7.069481611251831055e-01,-7.303050160408020020e-02,-1.411568075418472290e-01,5.684279203414916992e-01,-1.085436195135116577e-01,-1.272923946380615234e-01,1.174001216888427734e+00,-2.041563689708709717e-01,-5.884284973144531250e-01,2.031493932008743286e-02,-3.542285859584808350e-01,-2.858923435211181641e+00,4.802976131439208984e+00,-1.674643605947494507e-01,1.238505616784095764e-01
4.600109159946441650e-01,1.083781957626342773e+00,5.450406074523925781e-01,-6.949492096900939941e-01,-7.511930167675018311e-02,-1.469641029834747314e-01,5.686495900154113770e-01,-1.113198250532150269e-01,-1.589766591787338257e-01,1.227748632431030273e+00,-2.175528854131698608e-01,-5.658382177352905273e-01,2.386282198131084442e-02,-1.965962201356887817e-01,-3.505121469497680664e+00,5.998305320739746094e+00,-2.561827898025512695e+00,4.483629703521728516e+00
4.656986594200134277e-01,1.082661747932434082e+00,5.432630181312561035e-01,-6.823484897613525391e-01,-7.746600359678268433e-02,-1.523199677467346191e-01,5.689026117324829102e-01,-1.124188974499702454e-01,-1.977902352809906006e-01,1.294728398323059082e+00,-2.560125291347503662e-01,-4.976593554019927979e-01,2.645045146346092224e-02,-2.831285074353218079e-02,-4.256834506988525391e+00,7.401460647583007812e+00,-5.058183193206787109e+00,9.015709877014160156e+00
4.713890254497528076e-01,1.081538558006286621e+00,5.410597920417785645e-01,-6.690074801445007324e-01,-8.031535893678665161e-02,-1.567802578210830688e-01,5.691732168197631836e-01,-1.119863167405128479e-01,-2.440699338912963867e-01,1.375794053077697754e+00,-3.173298537731170654e-01,-3.881499171257019043e-01,2.722568437457084656e-02,1.025041714310646057e-01,-4.976015567779541016e+00,8.776793479919433594e+00,-7.052389144897460938e+00,1.259974288940429688e+01
4.770821034908294678e-01,1.080425024032592773e+00,5.383601784706115723e-01,-6.547905802726745605e-01,-8.386229723691940308e-02,-1.599949300289154053e-01,5.694379210472106934e-01,-1.106196343898773193e-01,-2.968315482139587402e-01,1.469535112380981445e+00,-3.939620554447174072e-01,-2.514669895172119141e-01,2.508489415049552917e-02,1.531532704830169678e-01,-5.535416126251220703e+00,9.905055046081542969e+00,-8.066216468811035156e+00,1.434901618957519531e+01
4.827776253223419189e-01,1.079325795173645020e+00,5.351094007492065430e-01,-6.395870447158813477e-01,-8.820372074842453003e-02,-1.617973446846008301e-01,5.696606636047363281e-01,-1.093147322535514832e-01,-3.538759350776672363e-01,1.572430610656738281e+00,-4.740456342697143555e-01,-1.097681149840354919e-01,1.866842620074748993e-02,9.549696743488311768e-02,-5.848098278045654297e+00,1.063284111022949219e+01,-7.799464225769042969e+00,1.370981693267822266e+01
4.884749948978424072e-01,1.078235268592834473e+00,5.312755703926086426e-01,-6.233230829238891602e-01,-9.331457316875457764e-02,-1.622483283281326294e-01,5.697906017303466797e-01,-1.090259552001953125e-01,-4.131429195404052734e-01,1.681133985519409180e+00,-5.460732579231262207e-01,1.551722548902034760e-02,6.384829524904489517e-03,-4.800148680806159973e-02,-5.984037399291992188e+00,1.107158946990966797e+01,-6.475241661071777344e+00,1.110577106475830078e+01
4.941729009151458740e-01,1.077139019966125488e+00,5.268450975418090820e-01,-6.059550642967224121e-01,-9.906195104122161865e-02,-1.616090387105941772e-01,5.697600245475769043e-01,-1.105762198567390442e-01,-4.729410409927368164e-01,1.792811393737792969e+00,-5.996899008750915527e-01,1.052237674593925476e-01,-1.352311577647924423e-02,-2.602654695510864258e-01,-5.992228031158447266e+00,1.129033851623535156e+01,-4.247125625610351562e+00,6.837844848632812500e+00
4.998693466186523438e-01,1.076016902923583984e+00,5.218136906623840332e-01,-5.874551534652709961e-01,-1.052339524030685425e-01,-1.602856963872909546e-01,5.694832205772399902e-01,-1.141626834869384766e-01,-5.336021184921264648e-01,1.907917857170104980e+00,-6.310238242149353027e-01,1.524391472339630127e-01,-4.285543039441108704e-02,-4.484569132328033447e-01,-6.176654815673828125e+00,1.178927230834960938e+01,-2.095530509948730469e+00,2.752752780914306641e+00
5.055614113807678223e-01,1.074851155281066895e+00,5.161596536636352539e-01,-5.677685737609863281e-01,-1.116256788372993469e-01,-1.586673259735107422e-01,5.688571929931640625e-01,-1.191585361957550049e-01,-5.981270074844360352e-01,2.031224727630615234e+00,-6.450272798538208008e-01,1.669409424066543579e-01,-8.325846493244171143e-02,-5.406513214111328125e-01,-6.766206741333007812e+00,1.293031978607177734e+01,-7.980975508689880371e-01,3.286897838115692139e-01
5.112449526786804199e-01,1.073633193969726562e+00,5.098222494125366211e-01,-5.467784404754638672e-01,-1.181139200925827026e-01,-1.569835096597671509e-01,5.677646398544311523e-01,-1.243848353624343872e-01,-6.711502075195312500e-01,2.169938325881958008e+00,-6.524361968040466309e-01,1.696362197399139404e-01,-1.359380334615707397e-01,-4.995507597923278809e-01,-7.853491783142089844e+00,1.483002758026123047e+01,-7.081097960472106934e-01,2.650188803672790527e-01
5.169146656990051270e-01,1.072366476058959961e+00,5.026955008506774902e-01,-5.243006944656372070e-01,-1.246793866157531738e-01,-1.552588492631912231e-01,5.660806298255920410e-01,-1.287273168563842773e-01,-7.564529776573181152e-01,2.329294681549072266e+00,-6.612262725830078125e-01,1.767993271350860596e-01,-2.012671381235122681e-01,-3.666476309299468994e-01,-9.209415435791015625e+00,1.703777503967285156e+01,-1.045980334281921387e+00,1.168258786201477051e+00
5.225641727447509766e-01,1.071064233779907227e+00,4.946467876434326172e-01,-5.001207590103149414e-01,-1.313476860523223877e-01,-1.534170806407928467e-01,5.636834502220153809e-01,-1.313958466053009033e-01,-8.556671738624572754e-01,2.510206937789916992e+00,-6.728057861328125000e-01,1.930923163890838623e-01,-2.782773077487945557e-01,-1.666595637798309326e-01,-1.063055133819580078e+01,1.913592910766601562e+01,-1.260127067565917969e+00,2.075909614562988281e+00
5.281856656074523926e-01,1.069745779037475586e+00,4.855387508869171143e-01,-4.740386307239532471e-01,-1.381291449069976807e-01,-1.513866335153579712e-01,5.604717731475830078e-01,-1.319025456905364990e-01,-9.679188132286071777e-01,2.708543300628662109e+00,-6.825264096260070801e-01,2.125688940286636353e-01,-3.640589416027069092e-01,6.531773507595062256e-02,-1.181977939605712891e+01,2.053133773803710938e+01,-6.840038299560546875e-01,1.819405794143676758e+00
5.337706804275512695e-01,1.068434119224548340e+00,4.752570390701293945e-01,-4.459240138530731201e-01,-1.449587941169738770e-01,-1.492056697607040405e-01,5.563882589340209961e-01,-1.300249397754669189e-01,-1.089549303054809570e+00,2.914577484130859375e+00,-6.803641319274902344e-01,2.199597805738449097e-01,-4.526651799678802490e-01,3.103317022323608398e-01,-1.250139331817626953e+01,2.066326713562011719e+01,1.128447294235229492e+00,-3.598597347736358643e-01
5.393105745315551758e-01,1.067154407501220703e+00,4.637329280376434326e-01,-4.157635271549224854e-01,-1.516631543636322021e-01,-1.470771133899688721e-01,5.514512658119201660e-01,-1.253881603479385376e-01,-1.215553402900695801e+00,3.115478754043579102e+00,-6.560988426208496094e-01,2.002870738506317139e-01,-5.345234870910644531e-01,6.190441250801086426e-01,-1.268373298645019531e+01,1.947543525695800781e+01,3.749931335449218750e+00,-3.608048915863037109e+00
5.447973012924194336e-01,1.065937519073486328e+00,4.509514868259429932e-01,-3.836820423603057861e-01,-1.579791605472564697e-01,-1.453273147344589233e-01,5.457944273948669434e-01,-1.173703521490097046e-01,-1.339723467826843262e+00,3.295651912689208984e+00,-6.011259555816650391e-01,1.420990377664566040e-01,-5.957416892051696777e-01,9.876291155815124512e-01,-1.211043930053710938e+01,1.646328926086425781e+01,7.292866230010986328e+00,-8.094388961791992188e+00
5.502250194549560547e-01,1.064818739891052246e+00,4.369797408580780029e-01,-3.499976694583892822e-01,-1.635373085737228394e-01,-1.444337666034698486e-01,5.397148132324218750e-01,-1.058664098381996155e-01,-1.451005935668945312e+00,3.430624485015869141e+00,-5.009487867355346680e-01,2.318510971963405609e-02,-6.172518730163574219e-01,1.309349536895751953e+00,-1.003518009185791016e+01,1.029958248138427734e+01,1.289508724212646484e+01,-1.593816757202148438e+01
5.555918216705322266e-01,1.063830018043518066e+00,4.220264554023742676e-01,-3.153278231620788574e-01,-1.677816808223724365e-01,-1.451739221811294556e-01,5.337271094322204590e-01,-9.144331514835357666e-02,-1.533089995384216309e+00,3.486750125885009766e+00,-3.350997567176818848e-01,-1.900281012058258057e-01,-5.742891430854797363e-01,1.569653987884521484e+00,-6.223146915435791016e+00,6.038902997970581055e-01,2.044994544982910156e+01,-2.699272346496582031e+01
